year,rank,title,artist,qkey,a0,t0,total,ttr,entropy,hhi,max_p,bow_tid,match_score,artist_mxm,title_mxm
2005,27,Breakaway,Kelly Clarkson,breakaway kelly clarkson,k,breakaway,376,0.30319148936170215,3.9973162669020565,0.03893164327750117,0.1356382978723404,TRFKQIT128F92F333A,100.0,Kelly Clarkson,Breakaway
2005,30,Like You,Bow Wow featuring Ciara,like you bow wow ciara,b,like,682,0.24486803519061584,4.4080094273188415,0.023671107059622817,0.08797653958944282,TRJUJDS128F42A0EEB,100.0,Bow Wow,Like You (feat. Ciara)
2005,33,Obsession (No Es Amor),Frankie J featuring Baby Bash,obsession no es amor frankie j baby bash,f,obsession,529,0.2533081285444234,4.309574680786645,0.021958898088557357,0.0831758034026465,TRZXAOX128F933A7F4,100.0,Frankie J,Obsession (No Es Amor)
2005,34,Caught Up,Usher,caught up usher,u,caught,412,0.2669902912621359,4.09061587348213,0.02691111320576863,0.07766990291262135,TRSWWOH128F429CC85,100.0,Usher,Caught Up
2005,38,Let Me Go,3 Doors Down,let me go 3 doors down,3,let,403,0.23573200992555832,3.7485145837364566,0.04272546472178262,0.11910669975186104,TREVLRW128E0789A07,100.0,3 Doors Down,Let Me Go
2005,57,Speed of Sound,Coldplay,speed of sound coldplay,c,speed,324,0.33641975308641975,4.284644174356423,0.020176040237768613,0.06790123456790123,TRYNYSX128E07897B3,100.0,Coldplay,Speed of Sound
2005,59,Mockingbird,Eminem,mockingbird eminem,e,mockingbird,842,0.336104513064133,4.989383063447174,0.013363160893924166,0.048693586698337295,TRYNJBB128F931A7EE,100.0,Eminem,Mockingbird (Produced by Eminem)
2005,60,La Tortura,Shakira featuring Alejandro Sanz,la tortura shakira alejandro sanz,s,la,315,0.3142857142857143,4.170945772419904,0.022907533383723814,0.06984126984126984,TRXAXDQ128F92E5898,100.0,Shakira & Alejandro Sanz,La Tortura
2005,62,Baby I'm Back,Baby Bash featuring Akon,baby i'm back baby bash akon,b,baby,253,0.47035573122529645,4.411408960774206,0.01723195175678426,0.043478260869565216,TRXGIYE128EF34351E,100.0,Baby Bash,Baby I'm Back (feat. Akon)
2005,63,Wait (The Whisper Song),Ying Yang Twins,wait the whisper song ying yang twins,y,wait,470,0.32340425531914896,4.3490866641597545,0.021910366681756395,0.0574468085106383,TRLIZQF128F934EEF8,100.0,Ying Yang Twins,Wait (The Whisper Song)
2005,66,Cater 2 U,Destiny's Child,cater 2 u destiny's child,d,cater,691,0.2532561505065123,4.433609986831711,0.02309411264531998,0.07525325615050651,TRYEIQQ12903CB2071,100.0,Destiny's Child,Cater 2 U
2005,67,1 Thing,Amerie,1 thing amerie,a,1,558,0.17921146953405018,3.6846407112825634,0.04237484102208358,0.08781362007168458,TRLOYBW128F42A506A,100.0,Amerie,1 Thing (feat. Eve)
2005,69,It's Like That,Mariah Carey featuring Jermaine Dupri and Fatman Scoop,it's like that mariah carey jermaine dupri and fatman scoop,m,it's,552,0.18115942028985507,3.87554191233013,0.03484693341734929,0.08695652173913043,TREDWEI128E078889E,100.0,Mariah Carey,It's Like That
2005,70,Goin' Crazy,Natalie,goin' crazy natalie,n,goin',599,0.41068447412353926,4.94650983355715,0.012416353354645044,0.04674457429048414,TRQXQRU128F932A753,100.0,Natalie,Goin' Crazy
2005,73,Truth Is,Fantasia,truth is fantasia,f,truth,513,0.24366471734892786,4.1789843700128895,0.025683116172497522,0.08187134502923976,TRIXDOM128F429293F,100.0,Fantasia,Truth Is
2005,81,Don't Lie,The Black Eyed Peas,don't lie the black eyed peas,t,don't,682,0.23020527859237536,4.163256446073335,0.031277680790498856,0.10263929618768329,TRLKOKT128F930984C,100.0,The Black Eyed Peas,Don't Lie
2005,83,Daughters,John Mayer,daughters john mayer,j,daughters,242,0.4090909090909091,4.289395377496126,0.018134007239942657,0.049586776859504134,TRCSABN128F4282231,100.0,John Mayer,Daughters
2005,84,As Good as I Once Was,Toby Keith,as good as i once was toby keith,t,as,369,0.4254742547425474,4.442804927769758,0.025521257922606354,0.10840108401084012,TRVYCUL128F42BAA7F,100.0,Toby Keith,As Good as I Once Was
2005,85,Girlfight,Brooke Valentine featuring Lil Jon and Big Boi,girlfight brooke valentine lil jon and big boi,b,girlfight,621,0.2721417069243156,4.458354875169287,0.020586504028358064,0.0821256038647343,TRVLTTY128F1465AA2,100.0,Brooke Valentine,Girlfight (feat. Big Boi & Lil Jon)
2005,88,We Be Burnin,Sean Paul,we be burnin sean paul,s,we,538,0.2620817843866171,4.3618535584633795,0.024992744710548558,0.09293680297397769,TRXYMOR128E07913E2,97.77777777777777,Sean Paul,We Be Burnin'
2005,93,Numb/Encore,Jay-Z and Linkin Park,numb encore jay z and linkin park,j,numb,532,0.3533834586466165,4.690372719144518,0.017136355927412382,0.06578947368421052,TRDHSHM128F92F7859,100.0,Jay-Z and Linkin Park,Numb / Encore
2005,97,U Already Know,112 featuring Foxy Brown,u already know 112 foxy brown,1,u,456,0.22149122807017543,3.9563721478822393,0.029903431825176963,0.09649122807017543,TRISLQN128F1499E25,100.0,112,U Already Know
2005,98,Mississippi Girl,Faith Hill,mississippi girl faith hill,f,mississippi,286,0.32517482517482516,4.210855006934216,0.01934079906107876,0.055944055944055944,TREVJGH128F424E2FD,100.0,Faith Hill,Mississippi Girl
2006,10,Check on It,Beyoncé featuring Slim Thug and Bun B,check on it beyonc slim thug and bun b,b,check,537,0.260707635009311,4.191390374951455,0.03110944657712864,0.1042830540037244,TRNKAYZ128F931D467,100.0,Beyoncé,Check on It (Bama Boyz remix) (feat. Bun B & Slim Thug)
2006,15,Buttons,Pussycat Dolls featuring Snoop Dogg,buttons pussycat dolls snoop dogg,p,buttons,693,0.2077922077922078,4.211161016351235,0.026250965644905006,0.08513708513708514,TRZUBHV128F145528D,100.0,Pussycat Dolls,Buttons (feat. Snoop Dogg)
2006,17,So Sick,Ne-Yo,so sick ne yo,n,so,411,0.2773722627737226,4.141149670153272,0.025331367917547316,0.07542579075425791,TRDOEEB128F42B4456,100.0,Ne-Yo,So Sick
2006,22,London Bridge,Fergie,london bridge fergie,f,london,509,0.2200392927308448,4.080041407751007,0.028357926671581532,0.09430255402750491,TRFWTOJ128F42415F8,100.0,Fergie,London Bridge
2006,23,Dani California,Red Hot Chili Peppers,dani california red hot chili peppers,r,dani,344,0.37790697674418605,4.390783589934128,0.020365738236884846,0.06976744186046512,TRCEDLL128F1470AD2,82.35294117647058,Red Hot Chili Peppers,Wet Sand
2006,30,Lips of an Angel,Hinder,lips of an angel hinder,h,lips,284,0.30985915492957744,4.17291137400507,0.020159690537591722,0.056338028169014086,TRSOSOC128F933903D,100.0,Hinder,Lips of an Angel
2006,31,Everytime We Touch,Cascada,everytime we touch cascada,c,everytime,263,0.2965779467680608,3.902443850136375,0.02956526767771694,0.08745247148288973,TRBTWJK128EF366021,100.0,Cascada,Everytime We Touch
2006,37,(When You Gonna) Give It Up to Me,Sean Paul featuring Keyshia Cole,when you gonna give it up to me sean paul keyshia cole,s,when,932,0.21244635193133046,4.542288902764337,0.017950229328224817,0.05150214592274678,TRQSYLI128F423CC1E,100.0,Sean Paul,(When You Gonna) Give It Up to Me (feat. Keyshia Cole)
2006,43,Where'd You Go,Fort Minor featuring Holly Brook and Jonah Matranga,where'd you go fort minor holly brook and jonah matranga,f,where'd,474,0.2805907172995781,4.291267170105455,0.024266054229201226,0.09071729957805907,TRISZPB128F14539B3,100.0,Fort Minor,Where'd You Go
2006,51,Sexy Love,Ne-Yo,sexy love ne yo,n,sexy,379,0.20844327176781002,3.8322830800694296,0.03161353652508682,0.08179419525065963,TRMARDV128F42A80B7,100.0,Ne-Yo,Sexy Love
2006,52,U and Dat,E-40 featuring T-Pain and Kandi Girl,u and dat e 40 t pain and kandi girl,e,u,662,0.2537764350453172,4.237550213457922,0.02856399631255655,0.07854984894259819,TRPILLY128F148945D,100.0,E-40,U and Dat (feat. T-Pain & Kandi Girl)
2006,54,What's Left of Me,Nick Lachey,what's left of me nick lachey,n,what's,323,0.30340557275541796,4.1190460162645,0.025237469926865926,0.08978328173374613,TRBRMAC128F92C1D08,100.0,Nick Lachey,What's Left of Me
2006,57,Black Horse and the Cherry Tree,KT Tunstall,black horse and the cherry tree kt tunstall,k,black,498,0.19477911646586346,3.8482110540758065,0.03435428460831278,0.1144578313253012,TRJEXSN128F422350E,100.0,KT Tunstall,Black Horse and the Cherry Tree
2006,60,Unpredictable,Jamie Foxx featuring Ludacris,unpredictable jamie foxx ludacris,j,unpredictable,452,0.3252212389380531,4.4842130344399145,0.01844310439345279,0.07300884955752213,TRGSOYM128F42ACA72,100.0,Jamie Foxx,Unpredictable (feat. Ludacris)
2006,62,Shake That,Eminem featuring Nate Dogg,shake that eminem nate dogg,e,shake,679,0.33578792341678937,4.8276391783020385,0.014287232588858742,0.047128129602356406,TRSCNUS128F1454822,100.0,Eminem,Shake That (feat. Nate Dogg)
2006,64,Bossy,Kelis featuring Too Short,bossy kelis too short,k,bossy,761,0.21419185282522996,4.360303303334989,0.02550934951417766,0.08935611038107753,TRFWLKD128F147FC2A,83.33333333333333,Kelis,Bossy (feat. Too $hort) (album version)
2006,65,Chain Hang Low,Jibbs,chain hang low jibbs,j,chain,705,0.20567375886524822,4.219332214027777,0.027364820683064284,0.07801418439716312,TRDMRHR128F148EB9F,100.0,Jibbs,Chain Hang Low
2006,75,Déjà Vu,Beyoncé featuring Jay-Z,d j vu beyonc jay z,b,d,590,0.2711864406779661,4.333271554503723,0.02612467681700665,0.10847457627118644,TRWYNID128F425B555,100.0,Beyoncé,Déjà Vu (feat. Jay-Z)
2006,76,Life Is a Highway,Rascal Flatts,life is a highway rascal flatts,r,life,446,0.2757847533632287,4.228066424584285,0.022109835307365888,0.053811659192825115,TRCRIPX128F92F3515,100.0,Rascal Flatts,Life Is a Highway
2006,80,Get Up,Ciara featuring Chamillionaire,get up ciara chamillionaire,c,get,711,0.26863572433192684,4.583509127434688,0.019043719252019312,0.06329113924050633,TRDSPTS128F42A0EE2,100.0,Ciara,Get Up
2006,81,We Be Burnin,Sean Paul,we be burnin sean paul,s,we,538,0.2620817843866171,4.3618535584633795,0.024992744710548558,0.09293680297397769,TRXYMOR128E07913E2,97.77777777777777,Sean Paul,We Be Burnin'
2006,84,Beep,Pussycat Dolls featuring will.i.am,beep pussycat dolls will i am,p,beep,593,0.17537942664418213,4.102834392200053,0.022877926568822895,0.045531197301854974,TRVOCON128F9321062,100.0,Pussycat Dolls,Beep (feat. will.i.am)
2006,90,When I'm Gone,Eminem,when i'm gone eminem,e,when,1019,0.2423945044160942,4.774322702748237,0.01532896555244281,0.052011776251226695,TRENOSF128F14552A5,100.0,Eminem,When I'm Gone
2006,100,For You I Will (Confidence),Teddy Geiger,for you i will confidence teddy geiger,t,for,297,0.2962962962962963,3.8281648491966287,0.04071013161922266,0.1414141414141414,TRXAYNO128F42AC7CC,100.0,Teddy Geiger,For You I Will (Confidence)
2007,11,Don't Matter,Akon,don't matter akon,a,don't,600,0.20333333333333334,3.9785148544506335,0.027611111111111183,0.055,TRCQDOK128F9327436,100.0,Akon,Don't Matter
2007,20,Crank That (Soulja Boy),Soulja Boy Tell 'Em,crank that soulja boy soulja boy tell 'em,s,crank,566,0.17137809187279152,3.368118709948868,0.06766222577382665,0.13250883392226148,TRSGMSG128F4276F60,100.0,Soulja Boy Tell 'Em,Crank That (Soulja Boy)
2007,28,We Fly High,Jim Jones,we fly high jim jones,j,we,478,0.41841004184100417,4.803899446770358,0.014145410619562081,0.06276150627615062,TRDOORA128F424A011,100.0,Jim Jones,We Fly High
2007,29,U + Ur Hand,Pink,u ur hand pink,p,u,479,0.27139874739039666,4.304684966414223,0.021892338335345436,0.07306889352818371,TRATDJI128F42ADF38,85.71428571428571,P!nk,U + Ur Hand
2007,32,"This Ain't a Scene, It's an Arms Race",Fall Out Boy,this ain't a scene it's an arms race fall out boy,f,this,341,0.2873900293255132,3.9032590180418296,0.030950886215288766,0.07331378299120235,TRMBBJH128F423A430,100.0,Fall Out Boy,"This Ain't a Scene, It's an Arms Race"
2007,38,What I've Done,Linkin Park,what i've done linkin park,l,what,152,0.35526315789473684,3.511590945481115,0.04648545706371196,0.125,TRTWFKE128EF35F93B,100.0,Linkin Park,What I've Done
2007,46,Lips of an Angel,Hinder,lips of an angel hinder,h,lips,284,0.30985915492957744,4.17291137400507,0.020159690537591722,0.056338028169014086,TRSOSOC128F933903D,100.0,Hinder,Lips of an Angel
2007,48,Lost Without U,Robin Thicke,lost out u robin thicke,r,lost,463,0.35853131749460043,4.488374427393839,0.021304386361833866,0.07991360691144708,TRKZKUG128F93456BF,100.0,Robin Thicke,Lost Without U
2007,58,I Tried,Bone Thugs-n-Harmony featuring Akon,i tried bone thugs n harmony akon,b,i,779,0.25802310654685495,4.646387963285734,0.01698797543343315,0.07573812580231065,TRDSPSB128EF34DBA6,100.0,Bone Thugs-n-Harmony,I Tried (feat. Akon)
2007,62,Beautiful Liar,Beyoncé and Shakira,beautiful liar beyonc and shakira,b,beautiful,287,0.3588850174216028,4.199096421264219,0.021743617137515384,0.04878048780487805,TRQMSPN128F42BCE29,100.0,Beyoncé & Shakira,Beautiful Liar
2007,66,Apologize,OneRepublic,apologize onerepublic,o,apologize,214,0.32710280373831774,3.732400483220199,0.036684426587474936,0.08411214953271028,TRBFEPS128F4238696,100.0,OneRepublic,Apologize (Timbaland presents OneRepublic)
2007,67,Bubbly,Colbie Caillat,bubbly colbie caillat,c,bubbly,270,0.3296296296296296,4.034889749294286,0.025349794238683165,0.06666666666666667,TRXUBFV128F42410C4,100.0,Colbie Caillat,Bubbly
2007,73,Throw Some D's,Rich Boy featuring Polow da Don,throw some d's rich boy polow da don,r,throw,475,0.37473684210526315,4.718746318276041,0.013735180055401674,0.04421052631578947,TRBIGRA128F9311433,100.0,Rich Boy,Throw Some D's (feat. Polow Da Don)
2007,75,Big Shit Poppin' (Do It),T.I.,big shit poppin' do it t i,t,big,899,0.21690767519466073,4.312677194098636,0.029481527491304785,0.09454949944382647,TRTAJVK128F4228EC5,100.0,T.I.,Big Shit Poppin' (Do It)
2007,76,No One,Alicia Keys,no one alicia keys,a,no,311,0.2572347266881029,3.7702540307012,0.038471479823409614,0.12218649517684887,TRKIZQR128F42289E1,100.0,Alicia Keys,No One
2007,77,The Great Escape,Boys Like Girls,the great escape boys like girls,b,the,274,0.3467153284671533,4.091136702040359,0.02485481378869411,0.07664233576642336,TRBLPQA128F425AEED,100.0,Boys Like Girls,The Great Escape
2007,78,2 Step,Unk,2 step unk,u,2,651,0.3241167434715822,4.6997306115334005,0.016595052866793577,0.055299539170506916,TRWGFII128F42B0FF1,100.0,DJ Unk,2 Step
2007,79,Walk Away (Remember Me),Paula DeAnda featuring The D.E.Y.,walk away remember me paula deanda the d e y,p,walk,790,0.20632911392405062,4.270718422853426,0.0265822784810128,0.08227848101265822,TRFNJPA128F92F325E,100.0,Paula DeAnda,Walk Away (Remember Me)
2007,83,Wind It Up,Gwen Stefani,wind it up gwen stefani,g,wind,459,0.2701525054466231,3.976857780503878,0.04570416886192866,0.16993464052287582,TRBRTTV128F933AF4C,100.0,Gwen Stefani,Wind It Up
2007,84,Cyclone,Baby Bash featuring T-Pain,cyclone baby bash t pain,b,cyclone,492,0.23780487804878048,4.035075040598839,0.028686628329698007,0.08130081300813008,TRPNLAJ128F427512C,100.0,Baby Bash,Cyclone (feat. T-Pain)
2007,85,Break It Off,Rihanna featuring Sean Paul,break it off rihanna sean paul,r,break,682,0.2404692082111437,4.384853653823256,0.020867553598610315,0.06304985337243402,TRUNRNB128F42A76B6,100.0,Rihanna,Break It Off (feat. Sean Paul)
2007,86,First Time,Lifehouse,first time lifehouse,l,first,277,0.2888086642599278,4.002047833334133,0.02485370589998565,0.061371841155234655,TRCCUKH128F429CBD5,100.0,Lifehouse,First Time
2007,88,Outta My System,Bow Wow featuring T-Pain and Johntá Austin,outta my system bow wow t pain and johnt austin,b,outta,765,0.2522875816993464,4.592868672864186,0.018924345337263417,0.06535947712418301,TRASFAP128F92EB31A,98.94736842105263,Bow Wow,Outta My System (feat. T-Pain & Johnta Austin)
2007,89,Teardrops on My Guitar,Taylor Swift,teardrops on my guitar taylor swift,t,teardrops,309,0.40129449838187703,4.355072680294005,0.021815858652506726,0.0744336569579288,TRDLIHW128F92DE23B,100.0,Taylor Swift,Teardrops on My Guitar
2007,90,Shut Up and Drive,Rihanna,shut up and drive rihanna,r,shut,440,0.22727272727272727,4.0602078015353165,0.02673553719008259,0.07954545454545454,TRGXGJF128F933B4EB,100.0,Rihanna,Shut Up and Drive
2007,91,Snow (Hey Oh),Red Hot Chili Peppers,snow hey oh red hot chili peppers,r,snow,497,0.2454728370221328,4.341750174658865,0.02016525713637968,0.06438631790744467,TRAIQNF128F428386A,100.0,Red Hot Chili Peppers,Snow ((Hey Oh))
2007,95,Rock Yo Hips,Crime Mob and Lil' Scrappy,rock yo hips crime mob and lil' scrappy,c,rock,608,0.26973684210526316,4.189483910371323,0.029491646468144096,0.07401315789473684,TRMWEJT128EF367606,100.0,Crime Mob,Rock Yo Hips
2007,97,Better than Me,Hinder,better than me hinder,h,better,311,0.31189710610932475,4.002638551878647,0.03022094477931374,0.0932475884244373,TRZRVQA128F9338FCA,100.0,Hinder,Better Than Me
2007,98,Paralyzer,Finger Eleven,paralyzer finger eleven,f,paralyzer,317,0.2870662460567823,4.102802663533614,0.02443053468538847,0.07255520504731862,TROBUUZ128F4263002,100.0,Finger Eleven,Paralyzer
2007,99,That's That,Snoop Dogg featuring R. Kelly,that's that snoop dogg r kelly,s,that's,623,0.2953451043338684,4.587870405913958,0.018625250883082783,0.07062600321027288,TRYHJGZ128F148EB7A,100.0,Snoop Dogg,That's That Shit (feat. R. Kelly)
2008,6,No Air,Jordin Sparks and Chris Brown,no air jordin sparks and chris brown,j,no,479,0.1837160751565762,3.7337653286653687,0.04011052950431703,0.10855949895615867,TRXOBQS12903D0182F,100.0,Jordin Sparks,No Air
2008,7,Love Song,Sara Bareilles,love song sara bareilles,s,love,431,0.271461716937355,4.1250104948111,0.02814907327156945,0.10440835266821345,TRCUKHR128F92DF656,100.0,Sara Bareilles,Love Song
2008,11,Sexy Can I,Ray J featuring Yung Berg,sexy can i ray j yung berg,r,sexy,622,0.2282958199356913,4.341680435777817,0.020957186133311184,0.06591639871382636,TREQNVD128F424EA17,100.0,Ray J,Sexy Can I (feat. Yung Berg)
2008,21,Bubbly,Colbie Caillat,bubbly colbie caillat,c,bubbly,270,0.3296296296296296,4.034889749294286,0.025349794238683165,0.06666666666666667,TRXUBFV128F42410C4,100.0,Colbie Caillat,Bubbly
2008,24,So What,Pink,so what pink,p,so,497,0.19718309859154928,3.818632541744629,0.040018784740637005,0.10865191146881288,TRSYNRW128F92DFFD1,83.33333333333333,P!nk,So What
2008,25,Paralyzer,Finger Eleven,paralyzer finger eleven,f,paralyzer,317,0.2870662460567823,4.102802663533614,0.02443053468538847,0.07255520504731862,TROBUUZ128F4263002,100.0,Finger Eleven,Paralyzer
2008,27,I'm Yours,Jason Mraz,i'm yours jason mraz,j,i'm,364,0.37637362637362637,4.4470966832241645,0.018762830576017443,0.06868131868131869,TRVRDXR128F423A018,100.0,Jason Mraz,I'm Yours
2008,28,Leavin,Jesse McCartney,leavin jesse mccartney,j,leavin,466,0.16523605150214593,3.4309068942458962,0.06521578957063123,0.15450643776824036,TRQVKQP128F1479144,81.08108108108108,Jesse McCartney,Get Your Shine On
2008,48,Teardrops on My Guitar,Taylor Swift,teardrops on my guitar taylor swift,t,teardrops,309,0.40129449838187703,4.355072680294005,0.021815858652506726,0.0744336569579288,TRDLIHW128F92DE23B,100.0,Taylor Swift,Teardrops on My Guitar
2008,54,Crank That (Soulja Boy),Soulja Boy Tell 'Em,crank that soulja boy soulja boy tell 'em,s,crank,566,0.17137809187279152,3.368118709948868,0.06766222577382665,0.13250883392226148,TRSGMSG128F4276F60,100.0,Soulja Boy Tell 'Em,Crank That (Soulja Boy)
2008,55,Shadow of the Day,Linkin Park,shadow of the day linkin park,l,shadow,153,0.27450980392156865,3.278318982610712,0.05583322653680208,0.1503267973856209,TRZVDKI128EF367614,100.0,Linkin Park,Shadow of the Day (live version)
2008,60,Say,John Mayer,say john mayer,j,say,328,0.22865853658536586,2.946926504049072,0.10923557406305767,0.22865853658536586,TRUTDXU128F425D526,100.0,John Mayer,Say
2008,62,Hate That I Love You,Rihanna featuring Ne-Yo,hate that i love you rihanna ne yo,r,hate,423,0.24349881796690306,3.81553081791087,0.043095305959346956,0.13002364066193853,TREHWMA128F92D07F6,100.0,Rihanna,Hate That I Love You
2008,63,Superstar,Lupe Fiasco featuring Matthew Santos,superstar lupe fiasco matthew santos,l,superstar,622,0.3327974276527331,4.639272365906653,0.019008281552092936,0.06430868167202572,TRLIHVN128F92EB281,100.0,Lupe Fiasco,Superstar
2008,64,Suffocate,J. Holiday,suffocate j holiday,j,suffocate,491,0.24236252545824846,4.027305895538733,0.03196850850958797,0.09368635437881874,TRRGZTI128F4255806,100.0,J. Holiday,Suffocate
2008,67,Realize,Colbie Caillat,realize colbie caillat,c,realize,309,0.20388349514563106,3.7664982575315586,0.03063436704684702,0.07766990291262135,TRDJIPJ128F9321317,100.0,Colbie Caillat,Realize
2008,69,The Time of My Life,David Cook,the time of my life david cook,d,the,315,0.31746031746031744,3.9677812235982977,0.03195767195767203,0.09206349206349207,TRNFHBE128F425D62C,100.0,David Cook,The Time of My Life
2008,71,Cyclone,Baby Bash featuring T-Pain,cyclone baby bash t pain,b,cyclone,492,0.23780487804878048,4.035075040598839,0.028686628329698007,0.08130081300813008,TRPNLAJ128F427512C,100.0,Baby Bash,Cyclone (feat. T-Pain)
2008,73,Burnin' Up,Jonas Brothers,burnin' up jonas brothers,j,burnin',369,0.34959349593495936,4.352550551354994,0.02045372757250612,0.06504065040650407,TRMHXBU128F932A16D,100.0,Jonas Brothers,Burnin' Up
2008,74,Love Lockdown,Kanye West,love lockdown kanye west,k,love,448,0.25669642857142855,4.001272204881021,0.03160873724489788,0.08928571428571429,TRPUYOR128F9324E9A,100.0,Kanye West,Love Lockdown
2008,76,Crush,David Archuleta,crush david archuleta,d,crush,390,0.2692307692307692,4.290584887848129,0.019066403681788305,0.05897435897435897,TRVWFJC128F93166A8,100.0,David Archuleta,Crush
2008,94,Love Remains the Same,Gavin Rossdale,love remains the same gavin rossdale,g,love,320,0.353125,4.295825257793757,0.021210937500000072,0.078125,TRAZTBZ128F4274A59,100.0,Gavin Rossdale,Love Remains the Same
2008,95,Feels Like Tonight,Daughtry,feels like tonight daughtry,d,feels,216,0.2916666666666667,3.6563188426455016,0.0372085048010974,0.08796296296296297,TRLZTKH128F42BC18A,100.0,Daughtry,Feels Like Tonight
2008,97,Addicted,Saving Abel,addicted saving abel,s,addicted,344,0.2180232558139535,3.7741716905558174,0.03420767982693349,0.10755813953488372,TRSDKGU128F92F2153,100.0,Saving Abel,Addicted
2008,99,Heaven Sent,Keyshia Cole,heaven sent keyshia cole,k,heaven,588,0.17857142857142858,4.050448127734113,0.028147993891434197,0.09183673469387756,TRWVKHI128F92F28E4,100.0,Keyshia Cole,Heaven Sent
2009,7,I'm Yours,Jason Mraz,i'm yours jason mraz,j,i'm,364,0.37637362637362637,4.4470966832241645,0.018762830576017443,0.06868131868131869,TRVRDXR128F423A018,100.0,Jason Mraz,I'm Yours
2009,13,You Found Me,The Fray,you found me the fray,t,you,287,0.3519163763066202,4.038529833315656,0.030824703468538026,0.10452961672473868,TRZGGPU128F932E1D8,100.0,The Fray,You Found Me
2009,17,I Know You Want Me (Calle Ocho),Pitbull,i know you want me calle ocho pitbull,p,i,595,0.20672268907563024,4.075380922888121,0.03051479415295538,0.09411764705882353,TRRKJYF128F9308958,100.0,Pitbull,I Know You Want Me (Calle Ocho) (Extended Mix)
2009,21,The Climb,Miley Cyrus,the climb miley cyrus,m,the,229,0.38427947598253276,4.150841504516548,0.020956884880151048,0.05240174672489083,TRFDCPI128F93234B7,100.0,Miley Cyrus,The Climb
2009,30,Don't Trust Me,3OH!3,don't trust me 3oh 3,3,don't,439,0.2437357630979499,3.935969743648562,0.030743925156054525,0.06378132118451026,TRDMZPE128F9353CDC,100.0,3OH!3,Don't Trust Me
2009,31,Run This Town,Jay-Z featuring Rihanna and Kanye West,run this town jay z rihanna and kanye west,j,run,595,0.40336134453781514,4.988979963055717,0.011261916531318361,0.043697478991596636,TRMIZGK128F4240B83,100.0,Jay-Z,Run This Town (feat. Rihanna & Kanye West) (amended album version)
2009,34,Whatcha Say,Jason Derulo,whatcha say jason derulo,j,whatcha,546,0.1813186813186813,4.078765488253626,0.024587744367964123,0.05860805860805861,TRLCLEM128F93402D3,95.83333333333333,Jason Derülo,Whatcha Say
2009,37,Birthday Sex,Jeremih,birthday sex jeremih,j,birthday,447,0.33109619686800895,4.437380899978052,0.01996406568272709,0.06935123042505593,TRVITPE128F9355F3B,100.0,Jeremih,Birthday Sex
2009,42,Mad,Ne-Yo,mad ne yo,n,mad,490,0.22653061224489796,4.2196184131640235,0.020699708454810537,0.053061224489795916,TRHUWGN128F9358C45,100.0,Ne-Yo,Mad
2009,44,Love Lockdown,Kanye West,love lockdown kanye west,k,love,448,0.25669642857142855,4.001272204881021,0.03160873724489788,0.08928571428571429,TRPUYOR128F9324E9A,100.0,Kanye West,Love Lockdown
2009,45,So What,Pink,so what pink,p,so,497,0.19718309859154928,3.818632541744629,0.040018784740637005,0.10865191146881288,TRSYNRW128F92DFFD1,83.33333333333333,P!nk,So What
2009,52,Please Don't Leave Me,Pink,please don't leave me pink,p,please,127,0.5905511811023622,4.123678229412443,0.020026040052080064,0.047244094488188976,TRIRGIR128F933767A,89.36170212765957,Pretty Maids,Please Don't Leave Me
2009,54,Beautiful,Akon featuring Colby O'Donis and Kardinal Offishall,beautiful akon colby o'donis and kardinal offishall,a,beautiful,557,0.26570915619389585,4.119740853667401,0.03445297164535591,0.11310592459605028,TRQUIDY128F932C10C,100.0,Akon,Beautiful (feat. Colby O'Donis & Kardinal Offishall)
2009,56,Right Now (Na Na Na),Akon,right now na na na akon,a,right,556,0.18165467625899281,3.8047880695166447,0.0397883132343046,0.11510791366906475,TRJIJXZ128F932CB63,100.0,Akon,Right Now (Na Na Na) (UK radio edit)
2009,60,Fireflies,Owl City,fireflies owl city,o,fireflies,350,0.34,4.298982929874598,0.02173061224489798,0.08571428571428572,TRZIVTG12903D0735E,100.0,Owl City,Fireflies
2009,61,New Divide,Linkin Park,new divide linkin park,l,new,252,0.3611111111111111,4.173706760483057,0.020880574452003007,0.051587301587301584,TRISWOR128F92E3685,100.0,Linkin Park,New Divide (a cappella)
2009,66,Sweet Dreams,Beyoncé,sweet dreams beyonc,b,sweet,447,0.25279642058165547,4.242402825985539,0.02100505983213976,0.06263982102908278,TRVWQXB128F9324F32,100.0,Beyoncé,Sweet Dreams
2009,72,Love Drunk,Boys Like Girls,love drunk boys like girls,b,love,399,0.2556390977443609,4.080655801435774,0.02604883135156185,0.09022556390977443,TRONLPW128F9305DEF,100.0,Boys Like Girls,Love Drunk
2009,75,Big Green Tractor,Jason Aldean,big green tractor jason aldean,j,big,364,0.30494505494505497,4.255850511520925,0.02102704987320376,0.057692307692307696,TRFAWKX12903CE30F4,100.0,Jason Aldean,Big Green Tractor
2009,76,White Horse,Taylor Swift,white horse taylor swift,t,white,306,0.38235294117647056,4.364000945998705,0.01851851851851849,0.05555555555555555,TRJPKTK128F9325A39,100.0,Taylor Swift,White Horse
